ts,power,mean_IGR_Nex,max_temp_Nex,mean_temp_Nex,min_temp_Nex,mean_hum_Nex,prec_Nex,mean_wind_speed_Nex,mean_wind_dir_Nex,DK2_DKK,SYSTEM_DKK,PriceArea,ImbalanceMWh,ImbalancePriceDKK,BalancingPowerPriceUpDKK,BalancingPowerPriceDownDKK
2022-08-07 21:00:00,0.0170141964130812,0.0,13.7,13.2,12.3,90.0,0.0,1.7,260.0,2674.100098,1145.920044,DK2,,2672.790039,2672.790039,2672.790039
2022-08-07 22:00:00,0.0085989723146138,0.0,13.6,13.0,12.3,92.0,0.0,2.1,274.0,2307.01001,752.109985,DK2,,2306.179932,2306.179932,2306.179932
2022-08-07 23:00:00,0.0147243276160831,0.0,14.1,13.3,12.5,91.0,0.0,1.8,271.0,2020.48999,632.47998,DK2,,1662.25,2019.77002,1662.25
2022-08-08 01:00:00,0.0010384830051205,0.0,13.5,13.2,12.3,98.0,0.1,1.6,282.0,2071.23999,647.950012,DK2,,1718.040039,2070.48999,1718.040039
2022-08-08 02:00:00,0.0,0.0,14.0,13.7,13.3,98.0,0.2,2.0,294.0,2030.319946,857.840027,DK2,,2029.589966,2029.589966,2029.589966
2022-08-08 03:00:00,0.0,0.0,14.0,13.6,13.2,99.0,0.0,1.7,296.0,2309.23999,1338.540039,DK2,,2308.409912,2308.409912,2308.409912
2022-08-08 04:00:00,0.0,6.0,13.8,13.4,13.0,99.0,0.0,0.7,305.0,3039.560059,1859.640015,DK2,,4797.330078,4797.330078,3038.469971
2022-08-08 05:00:00,0.0006418798808698,79.0,14.3,13.1,11.6,99.0,0.0,0.3,340.0,3124.75,2229.189941,DK2,,3123.629883,3123.629883,3123.629883
2022-08-08 06:00:00,0.0305618204366754,153.0,16.1,15.2,14.2,97.0,0.0,0.4,155.0,3085.23999,2461.320068,DK2,,3488.129883,3488.129883,3084.129883
2022-08-08 07:00:00,0.0211128433520791,300.0,17.7,16.9,16.0,85.0,0.0,1.7,268.0,2861.070068,2329.550049,DK2,,3488.129883,3488.129883,2860.040039
2022-08-08 08:00:00,0.036034208975508,421.0,19.1,18.1,17.3,71.0,0.0,2.2,265.0,2525.449951,2046.609985,DK2,,2677.459961,2677.459961,2524.540039
2022-08-08 09:00:00,0.055316462582741,163.0,18.6,18.2,17.8,67.0,0.0,2.2,297.0,2284.620117,1973.98999,DK2,,2283.800049,2283.800049,2283.800049
2022-08-08 10:00:00,0.1193828279199326,152.0,18.9,18.2,17.4,72.0,0.0,1.8,22.0,2177.409912,1838.209961,DK2,,2176.620117,2176.620117,2176.620117
2022-08-08 11:00:00,0.1088108086423386,56.0,17.7,17.3,16.7,81.0,0.0,2.7,32.0,2187.449951,1844.829956,DK2,,2186.659912,2186.659912,2186.659912
2022-08-08 12:00:00,0.0720284860008321,61.0,17.6,17.1,16.7,83.0,0.0,1.4,68.0,2192.429932,1824.22998,DK2,,2191.649902,2191.649902,2191.649902
2022-08-08 13:00:00,0.06910710009899,63.0,18.1,17.8,17.4,76.0,0.0,0.8,74.0,2289.820068,1829.290039,DK2,,2289.0,2289.0,2289.0
2022-08-08 14:00:00,0.087479977599695,132.0,19.0,18.3,17.9,71.0,0.0,0.8,43.0,2454.169922,1879.359985,DK2,,2469.209961,2469.209961,2453.290039
2022-08-08 15:00:00,0.0506152034851736,328.0,20.7,19.8,19.0,60.0,0.0,2.3,245.0,3020.810059,2232.090088,DK2,,2231.209961,3019.72998,2231.209961
2022-08-08 16:00:00,0.0237380392405958,439.0,20.9,20.4,19.8,53.0,0.0,4.0,253.0,3273.469971,2454.550049,DK2,,3272.300049,3272.300049,3272.300049
2022-08-08 17:00:00,0.001884280797094,341.0,20.3,19.9,19.5,59.0,0.0,4.3,246.0,3689.52002,2484.080078,DK2,,3688.199951,3688.199951,3688.199951
2022-08-08 18:00:00,0.0,99.0,19.5,18.4,17.7,69.0,0.0,3.5,257.0,3674.27002,2306.560059,DK2,,3672.949951,3672.949951,3672.949951
2022-08-08 19:00:00,0.0,13.0,17.8,17.2,16.7,79.0,0.0,1.2,298.0,3385.219971,2175.98999,DK2,,3384.01001,3384.01001,3384.01001
2022-08-08 20:00:00,0.0,0.0,17.1,16.0,15.3,85.0,0.0,0.5,315.0,3192.899902,1926.01001,DK2,,3191.75,3191.75,3191.75
2022-08-08 21:00:00,0.0,0.0,16.4,15.8,15.0,84.0,0.0,0.8,280.0,2910.550049,1662.780029,DK2,,2909.5,2909.5,2909.5
2022-08-08 23:00:00,0.0,0.0,15.5,14.3,13.7,93.0,0.0,1.6,297.0,2224.22998,1141.660034,DK2,,1706.880005,2223.179932,1706.880005
2022-08-09 00:00:00,0.0,0.0,15.1,14.3,14.0,94.0,0.0,1.5,298.0,2224.449951,1046.040039,DK2,,743.73999,2223.409912,743.73999
2022-08-09 01:00:00,0.0,0.0,15.5,14.9,14.1,94.0,0.0,1.1,300.0,2151.909912,967.23999,DK2,,766.049988,2150.889893,766.049988
2022-08-09 02:00:00,0.0,0.0,14.9,14.5,14.1,99.0,0.0,1.4,291.0,2200.639893,893.200012,DK2,,1699.439941,2199.610107,1699.439941
2022-08-09 03:00:00,0.0125972210763456,0.0,15.3,14.8,14.0,99.0,0.0,1.0,305.0,2381.159912,1013.75,DK2,,1744.069946,2380.040039,1744.069946
2022-08-09 04:00:00,0.0115767386830632,14.0,16.0,14.7,13.8,99.0,0.0,1.0,39.0,2849.27002,1496.140015,DK2,,1784.969971,2847.919922,1784.969971
2022-08-09 05:00:00,0.0,132.0,18.0,17.1,16.0,93.0,0.0,2.7,343.0,3087.820068,1816.099976,DK2,,3086.360107,3086.360107,3086.360107
2022-08-09 06:00:00,0.0,269.0,19.6,18.8,17.7,76.0,0.0,2.2,24.0,3171.459961,1880.910034,DK2,,3169.959961,3169.959961,3169.959961
2022-08-09 07:00:00,0.0130483605170858,405.0,20.3,19.7,19.2,65.0,0.0,2.4,26.0,2857.22998,1881.060059,DK2,,2855.879883,2855.879883,2855.879883
2022-08-09 08:00:00,0.0919760150380345,543.0,20.6,20.2,19.8,59.0,0.0,3.6,65.0,2307.350098,1852.47998,DK2,,2491.52002,2491.52002,2306.26001
2022-08-09 09:00:00,0.1310710642411666,679.0,21.0,20.6,20.2,60.0,0.0,4.4,84.0,2101.600098,1768.099976,DK2,,2379.959961,2379.959961,2100.610107
2022-08-09 10:00:00,0.0655059780799859,577.0,21.4,20.7,20.0,60.0,0.0,4.6,92.0,2065.370117,1718.98999,DK2,,2064.389893,2064.389893,2064.389893
2022-08-09 11:00:00,0.0661046541364933,569.0,21.9,21.0,19.3,59.0,0.0,4.1,112.0,1926.73999,1470.540039,DK2,,1751.5,1925.839966,1751.5
2022-08-09 12:00:00,0.0820813807965594,259.0,20.6,19.6,19.2,70.0,0.0,3.1,144.0,1939.390015,1488.099976,DK2,,1751.5,1938.47998,1751.5
2022-08-09 13:00:00,0.1080222901540789,792.0,21.4,20.9,20.0,65.0,0.0,2.9,135.0,1985.900024,1385.339966,DK2,,1710.599976,1984.959961,1710.599976
2022-08-09 14:00:00,0.1106265064575291,679.0,21.5,21.0,20.5,63.0,0.0,3.6,109.0,2153.169922,1722.189941,DK2,,1710.599976,2152.149902,1710.599976
2022-08-09 15:00:00,0.0539761028082539,556.0,20.9,20.5,19.9,61.0,0.0,3.1,118.0,2614.280029,1824.359985,DK2,,2613.050049,2613.050049,2613.050049
2022-08-09 16:00:00,0.0133028479204291,431.0,20.6,20.3,19.9,59.0,0.0,2.3,115.0,3125.169922,1897.650024,DK2,,3123.699951,3123.699951,3123.699951
2022-08-09 17:00:00,0.0,284.0,20.5,20.1,19.8,59.0,0.0,1.9,114.0,3495.72998,2042.300049,DK2,,3494.080078,3494.080078,3494.080078
2022-08-09 18:00:00,0.0,132.0,19.9,19.4,18.9,69.0,0.0,1.6,101.0,3495.129883,1897.949951,DK2,,3493.48999,3493.48999,3493.48999
2022-08-09 19:00:00,0.0,17.0,18.9,17.5,16.0,76.0,0.0,1.5,48.0,3189.689941,1808.579956,DK2,,3188.179932,3188.179932,3188.179932
2022-08-09 20:00:00,0.0,1.0,16.4,15.7,13.5,87.0,0.0,1.6,6.0,3024.350098,1727.699951,DK2,,1784.969971,3022.919922,1784.969971
2022-08-09 21:00:00,0.0,0.0,14.1,13.3,12.4,97.0,0.0,1.4,357.0,2554.530029,801.309998,DK2,,1744.069946,2553.330078,1744.069946
2022-08-09 22:00:00,0.0,0.0,13.8,13.0,11.9,97.0,0.0,1.0,332.0,2210.129883,107.529999,DK2,,1680.849976,2208.97998,1680.849976
2022-08-09 23:00:00,0.0,0.0,13.2,12.3,11.9,93.0,0.0,0.8,293.0,2135.48999,79.839996,DK2,,1673.410034,2134.379883,1673.410034
2022-08-10 00:00:00,0.0,0.0,12.6,11.9,11.4,98.0,0.0,1.4,286.0,2222.780029,75.080002,DK2,,1673.410034,2221.620117,1673.410034
2022-08-10 01:00:00,0.0,0.0,13.2,12.2,10.8,98.0,0.0,1.3,289.0,2125.219971,70.769997,DK2,,1714.319946,2124.120117,1714.319946
2022-08-10 02:00:00,0.0,0.0,13.9,12.4,11.2,98.0,0.0,1.5,279.0,2187.649902,64.589996,DK2,,1725.469971,2186.52002,1725.469971
2022-08-10 03:00:00,0.0,0.0,13.4,11.9,10.9,99.0,0.0,2.0,291.0,2215.560059,72.629997,DK2,,1725.469971,2214.409912,1725.469971
2022-08-10 04:00:00,0.0,15.0,13.1,12.5,11.9,99.0,0.0,1.2,306.0,2557.330078,163.779999,DK2,,1732.910034,2556.0,1732.910034
2022-08-10 05:00:00,0.0,120.0,16.1,14.1,12.1,100.0,0.0,0.4,277.0,2924.26001,1116.339966,DK2,,1822.160034,2922.73999,1822.160034
2022-08-10 06:00:00,0.0041807125189474,253.0,18.9,17.9,16.1,89.0,0.0,0.8,298.0,2943.090088,1723.170044,DK2,,2941.560059,2941.560059,2941.560059
2022-08-10 07:00:00,0.0086612385769823,396.0,21.1,20.2,18.9,74.0,0.0,0.5,299.0,2651.02002,1676.439941,DK2,,2649.639893,2649.639893,2649.639893
2022-08-10 08:00:00,0.060445580011352,541.0,21.4,20.9,20.5,72.0,0.0,1.9,124.0,2253.949951,1467.189941,DK2,,3112.540039,3112.540039,2252.780029
2022-08-10 09:00:00,0.0645606057193604,652.0,21.1,20.5,20.2,78.0,0.0,4.0,119.0,2120.01001,1059.339966,DK2,,3112.540039,3112.540039,2118.909912
2022-08-10 10:00:00,0.067261226931981,699.0,22.1,20.5,19.2,78.0,0.0,5.0,140.0,2044.560059,712.799988,DK2,,2454.340088,2454.340088,2043.48999
2022-08-10 11:00:00,0.0215532005012464,777.0,20.9,20.4,19.9,73.0,0.0,2.8,102.0,1882.640015,200.020004,DK2,,2305.590088,2305.590088,1881.660034
2022-08-10 12:00:00,0.0138081538010506,781.0,21.3,20.7,20.0,71.0,0.0,2.8,104.0,1889.780029,207.089996,DK2,,1755.219971,1888.800049,1755.219971
2022-08-10 14:00:00,0.0030479194005093,666.0,21.6,21.1,20.7,71.0,0.0,3.2,122.0,2255.439941,729.090027,DK2,,2379.959961,2379.959961,2254.27002
2022-08-10 15:00:00,0.0060509279688139,553.0,21.6,21.1,20.8,71.0,0.0,3.2,122.0,2626.76001,1060.079956,DK2,,3498.469971,3498.469971,2625.399902
2022-08-10 16:00:00,0.0,416.0,21.4,21.0,20.6,71.0,0.0,3.3,123.0,3050.389893,1703.449951,DK2,,4527.950195,4527.950195,3048.810059
2022-08-10 17:00:00,0.0,270.0,21.4,21.0,20.5,68.0,0.0,2.8,128.0,3341.120117,1763.5,DK2,,4997.77002,4997.77002,3339.379883
2022-08-10 18:00:00,0.0,120.0,20.7,20.1,19.5,73.0,0.0,2.0,123.0,3383.76001,1526.130005,DK2,,4997.77002,4997.77002,3382.0
2022-08-10 19:00:00,0.0,20.0,19.7,18.8,17.8,76.0,0.0,1.0,192.0,3125.320068,909.690002,DK2,,3711.25,3711.25,3123.699951
2022-08-10 20:00:00,0.0,1.0,17.7,16.7,15.9,84.0,0.0,1.4,249.0,3027.399902,145.919998,DK2,,3025.820068,3025.820068,3025.820068
2022-08-10 21:00:00,0.0,0.0,16.7,15.5,13.4,91.0,0.0,1.3,273.0,2641.719971,38.400002,DK2,,1710.599976,2640.340088,1710.599976
2022-08-10 22:00:00,0.0,0.0,16.6,15.7,13.6,92.0,0.0,1.4,264.0,2306.149902,19.870001,DK2,,1710.599976,2304.98999,1710.599976
2022-08-10 23:00:00,0.0,0.0,16.6,15.0,13.6,92.0,0.0,1.8,279.0,2232.560059,16.969999,DK2,,2231.439941,2231.439941,2231.439941
2022-08-11 00:00:00,0.0,0.0,16.1,15.2,13.9,91.0,0.0,1.8,263.0,2306.75,13.47,DK2,,2305.590088,2305.590088,2305.590088
2022-08-11 01:00:00,0.0,0.0,16.8,15.7,14.0,96.0,0.0,1.3,272.0,2279.219971,13.39,DK2,,2278.070068,2278.070068,2278.070068
2022-08-11 02:00:00,0.0,0.0,15.9,14.9,13.9,100.0,0.0,0.9,266.0,2321.629883,17.49,DK2,,2320.459961,2320.459961,2320.459961
2022-08-11 03:00:00,0.0,0.0,14.6,13.6,12.7,100.0,0.0,1.0,291.0,2582.52002,34.009998,DK2,,2581.219971,2581.219971,2581.219971
2022-08-11 04:00:00,0.0,13.0,14.3,13.8,13.1,100.0,0.0,0.7,309.0,3025.929932,74.779999,DK2,,4867.02002,4867.02002,3024.409912
2022-08-11 05:00:00,0.0,103.0,16.4,14.5,13.1,100.0,0.0,0.4,357.0,3125.050049,296.75,DK2,,3123.47998,3123.47998,3123.47998
2022-08-11 06:00:00,0.0,248.0,20.1,18.6,16.4,91.0,0.0,0.4,11.0,3087.320068,879.469971,DK2,,4293.669922,4293.669922,3085.77002
2022-08-11 07:00:00,0.0029401202737871,397.0,21.4,20.8,20.2,67.0,0.0,1.1,115.0,2955.320068,786.450012,DK2,,3079.080078,3079.080078,2953.830078
2022-08-11 08:00:00,0.0161573405348001,535.0,21.7,21.4,21.0,64.0,0.0,1.8,107.0,2642.340088,736.450012,DK2,,3090.22998,3090.22998,2641.01001
2022-08-11 09:00:00,0.01978163005114,650.0,22.2,21.7,21.4,65.0,0.0,2.9,111.0,2336.290039,214.380005,DK2,,3149.72998,3149.72998,2335.110107
2022-08-11 10:00:00,0.0195265845748566,735.0,22.5,21.9,21.4,69.0,0.0,3.4,122.0,2224.669922,287.970001,DK2,,3090.22998,3090.22998,2223.550049
2022-08-11 11:00:00,0.0080048327245527,776.0,22.7,21.9,21.5,67.0,0.0,3.2,101.0,2008.060059,196.149994,DK2,,3090.22998,3090.22998,2007.050049
2022-08-11 12:00:00,0.0085009388766059,784.0,23.0,22.4,21.6,62.0,0.0,3.1,123.0,1993.180054,193.539993,DK2,,3198.070068,3198.070068,1992.180054
2022-08-11 13:00:00,0.0037739334358198,752.0,23.0,22.4,21.9,59.0,0.0,3.2,122.0,2187.689941,250.389999,DK2,,3164.610107,3164.610107,2186.590088
2022-08-11 14:00:00,0.0193813746955206,674.0,23.0,22.5,22.0,49.0,0.0,3.4,122.0,2491.290039,555.330017,DK2,,3195.98999,3195.98999,2490.040039
2022-08-11 15:00:00,0.0001418037340045,562.0,22.9,22.4,22.0,52.0,0.0,2.9,129.0,2986.199951,1033.569946,DK2,,3198.070068,3198.070068,2984.699951
2022-08-11 16:00:00,0.0,426.0,22.9,22.4,21.9,44.0,0.0,2.2,131.0,3348.5,1685.339966,DK2,,3346.820068,3346.820068,3346.820068
2022-08-11 17:00:00,0.0,277.0,22.3,21.8,21.5,50.0,0.0,2.0,125.0,4017.459961,1817.869995,DK2,,4498.569824,4498.569824,4015.439941
2022-08-11 18:00:00,0.000749666430056,127.0,21.7,21.1,20.5,58.0,0.0,1.2,135.0,3979.139893,1785.719971,DK2,,4867.02002,4867.02002,3977.139893
2022-08-11 19:00:00,0.0,19.0,20.6,19.6,18.3,69.0,0.0,0.5,149.0,3318.73999,1718.449951,DK2,,4867.02002,4867.02002,3317.070068
2022-08-11 20:00:00,0.0,0.0,18.4,17.3,15.8,81.0,0.0,0.4,269.0,3087.98999,1199.359985,DK2,,4867.02002,4867.02002,3086.439941
2022-08-11 21:00:00,0.0109965232407881,0.0,16.8,15.7,14.6,90.0,0.0,0.5,333.0,2902.040039,305.829987,DK2,,4867.02002,4867.02002,2900.580078
2022-08-11 22:00:00,0.0006505189241752,0.0,16.0,14.9,13.9,96.0,0.0,0.8,340.0,3140.540039,374.320007,DK2,,3139.320068,3139.320068,3139.320068
2022-08-11 23:00:00,0.0,0.0,15.2,14.2,13.1,100.0,0.0,1.0,349.0,3013.310059,232.809998,DK2,,2156.840088,3012.139893,2156.840088
2022-08-12 00:00:00,0.0,0.0,16.1,14.9,13.7,98.0,0.0,1.6,8.0,2944.040039,222.839996,DK2,,1889.089966,2942.899902,1889.089966
2022-08-12 01:00:00,0.0,0.0,16.6,15.7,14.7,94.0,0.0,2.2,2.0,2916.219971,240.169998,DK2,,4508.689941,4508.689941,2915.080078
2022-08-12 02:00:00,0.0147430778089319,0.0,16.8,15.9,15.2,94.0,0.0,2.3,9.0,2995.159912,321.200012,DK2,,4850.879883,4850.879883,2993.98999
2022-08-12 03:00:00,0.1596352514943906,0.0,16.7,16.2,15.7,96.0,0.0,2.8,4.0,3035.629883,440.690002,DK2,,3034.449951,3034.449951,3034.449951
2022-08-12 04:00:00,0.0692231249567604,10.0,16.8,16.1,15.4,99.0,0.0,2.4,20.0,3491.050049,1748.390015,DK2,,4498.720215,4498.720215,3489.689941
2022-08-12 05:00:00,0.0,98.0,18.4,17.2,16.4,98.0,0.0,1.5,43.0,3819.169922,2047.420044,DK2,,3817.679932,3817.679932,3817.679932
2022-08-12 06:00:00,0.0,242.0,20.8,19.9,18.5,84.0,0.0,1.2,108.0,3779.659912,2316.75,DK2,,3778.189941,3778.189941,3778.189941
2022-08-12 07:00:00,0.0,393.0,21.3,21.0,20.7,72.0,0.0,2.3,125.0,3515.97998,2156.639893,DK2,,3514.610107,3514.610107,3514.610107
2022-08-12 08:00:00,0.0,530.0,22.1,21.5,20.9,70.0,0.0,2.3,119.0,3124.169922,1971.079956,DK2,,3235.26001,3235.26001,3122.959961
2022-08-12 09:00:00,0.0047661558791462,645.0,22.2,21.8,21.4,69.0,0.0,2.4,130.0,3017.780029,1860.0,DK2,,3016.600098,3016.600098,3016.600098
2022-08-12 10:00:00,0.0347680862354872,735.0,22.4,22.0,21.7,67.0,0.0,2.9,126.0,2800.449951,1796.530029,DK2,,2086.189941,2799.360107,2086.189941
2022-08-12 11:00:00,0.0279896246162167,784.0,22.8,22.3,22.0,66.0,0.0,3.0,121.0,2443.76001,1551.0,DK2,,2086.189941,2442.810059,2086.189941
2022-08-12 12:00:00,0.0914114870123621,787.0,23.1,22.4,21.8,67.0,0.0,3.1,122.0,2487.810059,1634.630005,DK2,,2086.189941,2486.840088,2086.189941
2022-08-12 13:00:00,0.0866873718858772,749.0,22.8,22.3,21.7,68.0,0.0,3.2,103.0,2768.449951,1737.449951,DK2,,2086.189941,2767.379883,2086.189941
2022-08-12 14:00:00,0.0411384875871358,666.0,22.7,22.1,21.7,68.0,0.0,3.3,107.0,2925.820068,1799.130005,DK2,,2924.679932,2924.679932,2924.679932
2022-08-12 15:00:00,0.0013349750167912,550.0,23.1,22.3,21.9,66.0,0.0,2.9,102.0,3333.840088,1920.339966,DK2,,3023.300049,3332.540039,3023.300049
2022-08-12 16:00:00,0.0,412.0,22.8,22.4,22.0,62.0,0.0,2.7,95.0,3645.659912,2269.290039,DK2,,3027.01001,3644.23999,3027.01001
2022-08-12 17:00:00,0.0388189351966689,262.0,22.8,22.3,21.8,67.0,0.0,2.6,77.0,4166.560059,2316.75,DK2,,4164.930176,4164.930176,4164.930176
2022-08-12 18:00:00,0.1581994110969673,116.0,22.0,21.4,20.8,81.0,0.0,2.3,78.0,4206.72998,2226.649902,DK2,,1784.969971,4205.100098,1784.969971
2022-08-12 19:00:00,0.3464945780596253,17.0,20.8,20.1,19.0,87.0,0.0,1.8,64.0,3778.030029,2157.090088,DK2,,1784.969971,3776.550049,1784.969971
2022-08-12 20:00:00,0.3393876828999047,0.0,19.5,19.1,18.6,93.0,0.0,1.7,57.0,3492.98999,2056.639893,DK2,,1784.969971,3491.629883,1784.969971
2022-08-12 21:00:00,0.3288508291358771,0.0,18.8,18.4,18.0,96.0,0.0,1.5,49.0,3154.830078,1811.47998,DK2,,1487.47998,3153.600098,1487.47998
2022-08-12 22:00:00,0.3516060159006699,0.0,19.0,18.6,18.2,91.0,0.0,1.8,62.0,3178.189941,1785.300049,DK2,,1487.47998,3177.469971,1487.47998
2022-08-12 23:00:00,0.3169638605012383,0.0,19.2,18.8,18.3,87.0,0.0,1.7,54.0,2980.909912,1565.920044,DK2,,2980.22998,2980.22998,2980.22998
2022-08-13 00:00:00,0.0833400690919972,0.0,19.2,18.7,17.8,90.0,0.0,1.4,48.0,2885.389893,1433.060059,DK2,,2884.73999,2884.73999,2884.73999
2022-08-13 01:00:00,0.1414506878706833,0.0,18.6,18.1,17.7,94.0,0.0,1.5,25.0,2782.879883,1502.390015,DK2,,2782.25,2782.25,2782.25
2022-08-13 02:00:00,0.224152100739266,0.0,18.7,18.1,17.5,95.0,0.0,1.9,23.0,2795.52002,1487.810059,DK2,,2794.889893,2794.889893,2794.889893
2022-08-13 03:00:00,0.2235501123636601,0.0,18.5,18.0,17.4,95.0,0.0,2.4,13.0,2847.370117,1385.75,DK2,,2846.72998,2846.72998,2846.72998
2022-08-13 04:00:00,0.1406107214602232,8.0,18.3,17.8,17.5,96.0,0.0,2.6,356.0,2826.100098,1669.25,DK2,,2825.459961,2825.459961,2825.459961
2022-08-13 05:00:00,0.1240970688613338,80.0,19.7,18.4,17.9,100.0,0.0,2.6,8.0,2891.860107,1674.76001,DK2,,2891.209961,2891.209961,2891.209961
2022-08-13 06:00:00,0.0455252923455739,216.0,21.2,20.6,19.7,97.0,0.0,3.4,42.0,2974.879883,1761.119995,DK2,,2974.209961,2974.209961,2974.209961
2022-08-13 07:00:00,0.0088296773988339,357.0,21.8,21.4,21.0,90.0,0.0,3.9,57.0,2785.929932,1843.030029,DK2,,2785.300049,2785.300049,2785.300049
2022-08-13 08:00:00,0.0039908522954358,479.0,22.5,21.9,21.1,87.0,0.0,4.2,69.0,2480.26001,1822.569946,DK2,,2479.699951,2479.699951,2479.699951
2022-08-13 09:00:00,0.0088635804618231,589.0,23.1,22.4,21.9,85.0,0.0,3.9,70.0,2231.870117,1700.119995,DK2,,2231.360107,2231.360107,2231.360107
2022-08-13 10:00:00,0.0538151700751826,670.0,23.9,23.2,22.6,79.0,0.0,3.5,68.0,1839.079956,1197.540039,DK2,,1838.670044,1838.670044,1838.670044
2022-08-13 11:00:00,0.0136815288333252,731.0,23.9,23.3,22.9,78.0,0.0,3.8,75.0,1429.119995,938.590027,DK2,,1428.800049,1428.800049,1428.800049
2022-08-13 12:00:00,0.0125165466877025,742.0,24.9,24.0,23.3,70.0,0.0,3.6,75.0,1589.130005,1133.189941,DK2,,1588.77002,1588.77002,1588.77002
2022-08-13 13:00:00,0.0210939783225989,707.0,24.9,24.4,23.8,61.0,0.0,3.8,67.0,2172.580078,1396.76001,DK2,,2172.090088,2172.090088,2172.090088
2022-08-13 14:00:00,0.1135455614628602,631.0,25.6,25.1,24.5,54.0,0.0,4.1,73.0,2542.370117,1741.109985,DK2,,1956.030029,2541.800049,1956.030029
2022-08-13 15:00:00,0.0931863457862556,519.0,25.6,24.8,24.4,55.0,0.0,4.3,58.0,3067.120117,1859.170044,DK2,,1956.030029,3066.429932,1956.030029
2022-08-13 16:00:00,0.126181839508985,385.0,25.1,24.4,23.9,58.0,0.0,4.1,50.0,3468.090088,2033.910034,DK2,,2528.709961,3467.310059,2528.709961
2022-08-13 17:00:00,0.0888979290449427,240.0,24.1,23.5,23.0,64.0,0.0,3.9,36.0,3743.780029,2235.439941,DK2,,3742.939941,3742.939941,3742.939941
2022-08-13 18:00:00,0.2234504130535888,102.0,23.1,22.4,21.5,70.0,0.0,3.5,35.0,3754.48999,2231.199951,DK2,,3753.649902,3753.649902,3753.649902
2022-08-13 19:00:00,0.2654104637100344,13.0,21.7,20.9,20.1,86.0,0.0,2.8,36.0,3570.300049,2156.72998,DK2,,4933.589844,4933.589844,3569.5
2022-08-13 20:00:00,0.1923033352660396,0.0,20.5,20.2,20.0,93.0,0.0,2.7,39.0,3436.179932,2015.689941,DK2,,3435.399902,3435.399902,3435.399902
2022-08-13 21:00:00,0.1795298229507787,0.0,20.6,20.2,19.8,95.0,0.0,3.0,49.0,3168.219971,1797.280029,DK2,,3167.51001,3167.51001,3167.51001
2022-08-13 22:00:00,0.1823218950667668,0.0,20.1,19.8,19.3,96.0,0.0,3.1,56.0,3096.419922,1785.709961,DK2,,3410.629883,3410.629883,3096.179932
2022-08-13 23:00:00,0.1337771682586101,0.0,20.0,19.6,19.2,95.0,0.0,2.5,60.0,2954.360107,1726.949951,DK2,,3410.629883,3410.629883,2954.129883
2022-08-14 00:00:00,0.1893956409545537,0.0,19.7,19.4,19.0,97.0,0.0,2.3,48.0,2810.810059,1470.109985,DK2,,3476.97998,3476.97998,2810.590088
2022-08-14 01:00:00,0.2543626377506865,0.0,19.8,19.5,19.1,97.0,0.0,2.5,54.0,2633.040039,1411.650024,DK2,,3346.820068,3346.820068,2632.830078
2022-08-14 02:00:00,0.2219093700732897,0.0,19.4,18.8,17.9,100.0,0.0,2.3,35.0,2603.72998,1197.810059,DK2,,3265.01001,3265.01001,2603.530029
2022-08-14 03:00:00,0.1396927690621282,0.0,18.5,18.0,17.6,100.0,0.0,2.7,21.0,2610.800049,1257.609985,DK2,,3257.570068,3257.570068,2610.600098
2022-08-14 04:00:00,0.0754525141239106,9.0,19.6,18.9,17.8,100.0,0.0,3.2,24.0,2623.889893,1175.27002,DK2,,3257.570068,3257.570068,2623.679932
2022-08-14 05:00:00,0.1566591712487516,84.0,20.2,19.7,19.3,99.0,0.0,3.2,30.0,2603.659912,1338.829956,DK2,,3246.419922,3246.419922,2603.459961
2022-08-14 06:00:00,0.1417586568032182,225.0,21.5,20.9,20.2,93.0,0.0,3.7,48.0,2641.73999,1653.900024,DK2,,2726.840088,2726.840088,2641.530029
2022-08-14 07:00:00,0.19846370779833,381.0,22.7,21.9,21.4,84.0,0.0,4.7,48.0,2528.459961,1692.72998,DK2,,2528.26001,2528.26001,2528.26001
2022-08-14 08:00:00,0.2975808524884404,517.0,23.0,22.6,22.1,81.0,0.0,5.3,59.0,2298.330078,1672.719971,DK2,,2298.149902,2298.149902,2298.149902
2022-08-14 09:00:00,0.2666718906758934,629.0,23.0,22.5,22.1,84.0,0.0,6.2,60.0,1856.369995,1365.829956,DK2,,1856.219971,1856.219971,1856.219971
2022-08-14 10:00:00,0.2707606833530508,712.0,24.0,22.9,22.4,83.0,0.0,5.7,61.0,1016.919983,779.650024,DK2,,1016.840027,1016.840027,1016.840027
2022-08-14 11:00:00,0.4642594274408493,754.0,24.6,23.6,22.6,80.0,0.0,5.6,60.0,631.710022,710.919983,DK2,,631.659973,631.659973,631.659973
2022-08-14 12:00:00,0.5228919429142614,759.0,24.7,24.0,23.6,73.0,0.0,5.5,43.0,550.559998,625.090027,DK2,,550.51001,550.51001,550.51001
2022-08-14 13:00:00,0.7931001557809443,725.0,24.4,23.9,23.4,74.0,0.0,6.3,46.0,1222.579956,808.51001,DK2,,1222.47998,1222.47998,1222.47998
2022-08-14 14:00:00,0.9094943639360428,653.0,24.4,23.9,23.5,72.0,0.0,6.4,53.0,1946.439941,1473.01001,DK2,,2565.899902,2565.899902,1946.290039
